"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2195867";"7";"2023";"3";"ALESSANDRO VIEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32717514000159";"REAL CLASSIC HOTEL";"00000539";"2023-03-20";"Hospedagem referente ao quarto triplo ocupado pelos servidores:
- Victor Dittz Pereira Almeida, matrícula 401850
- Guilherme Matoso Macedo, matrícula 373191
- Caio Chaves Morau, matrícula 351638";"1728.71"
"2195864";"6";"2023";"3";"ALESSANDRO VIEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"39827859000104";"MM TOUR";"KTIEFF";"2023-02-13";"Companhia Aérea: LATAM, Localizador: KTIEFF. Passageiros: VICTOR DITTZ PEREIRA ALMEIDA (Matrícula 401850, COMISSIONADO), Voo: 3600 - BSB - AJU - 02/03/23; MARINA BARÃO (Matrícula 381620, COMISSIONADO), Voo: 3600 - BSB - AJU - 02/03/23; ELAINE DA SILVA GONTIJO (Matrícula 353209, COMISSIONADO), Voo: 3600 - BSB - AJU - 02/03/23; SABRINA XAVIER FIUZA LIMA (Matrícula 384929, COMISSIONADO), Voo: 3600 - BSB - AJU - 02/03/23; VICTOR DITTZ PEREIRA ALMEIDA (Matrícula 401850, COMISSIONADO), Voo: 3601 - AJU - BSB - 07/03/23; MARINA BARÃO (Matrícula 381620, COMISSIONADO), Voo: 3601 - AJU - BSB - 07/03/23; ELAINE DA SILVA GONTIJO (Matrícula 353209, COMISSIONADO), Voo: 3601 - AJU - BSB - 07/03/23; SABRINA XAVIER FIUZA LIMA (Matrícula 384929, COMISSIONADO), Voo: 3601 - AJU - BSB - 07/03/23; ";"6157.56"
"2195865";"6";"2023";"3";"ALESSANDRO VIEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"39827859000104";"MM TOUR";"XEGAXS";"2023-02-14";"Companhia Aérea: LATAM, Localizador: XEGAXS. Passageiros: GUILHERME MATOSO MACEDO (Matrícula 373191, COMISSIONADO), Voo: 3601 - AJU - BSB - 07/03/23; ALESSANDRO VIEIRA (Matrícula 341487, PARLAMENTAR), Voo: 3601 - AJU - BSB - 07/03/23; ";"1749.44"
"2195866";"6";"2023";"3";"ALESSANDRO VIEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"39827859000104";"MM TOUR";"HRXRKN";"2023-02-15";"Companhia Aérea: LATAM, Localizador: HRXRKN. Passageiros: GUILHERME MATOSO MACEDO (Matrícula 373191, COMISSIONADO), Voo: 3600 - BSB - AJU - 02/03/23; ";"923.17"
"2196336";"7";"2023";"2";"ANA PAULA LOBATO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"41213268000199";"MENEZES E COSTA SOCIEDADE DE ADVOGADOS";"00000032";"2023-03-29";"PRESTAÇÃO DE SERVIÇOS DE CONSULTORIA E ASSESSORIA JURÍDICA AO ESCRITÓRIO DE APOIO NO ESTADO E GABINETE DA SENADORA ANA PAULA DIAS LOBATO NOVA ALVES, PARA FINS DE ORIENTAÇÃO
TÉCNICA NAS DEMANDAS JURÍDICAS DE NATUREZA ADMINISTRATIVA E LEGISLATIVA RELACIONADAS ÀS ATIVIDADES INERENTES AO EXERCICIO DO MANDATO PARLAMENTAR, REFERENTE AO PERÍODO DO MÊS DE FEVEREIRO DE 2023.";"18000"
"2196337";"7";"2023";"2";"ANA PAULA LOBATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37063328001058";"AUTO SHOPPING DERIVADOS DE PETROLEO LTDA.";"5323 0237 0633 2800 1058 6501 0001 6426 4910 0286";"2023-02-27";;"220"
"2195916";"4";"2023";"1";"ANGELO CORONEL";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66970229026395";"Claro S.A + Net";"2798761";"2023-01-26";"Internet - Claro";"180.97"
"2193497";"4";"2023";"1";"ANGELO CORONEL";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02421421000979";"TIM S.A.";"4876082206";"2023-01-14";"Internet - TIM";"184.16"
"2194645";"6";"2023";"2";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02012862000160";"TAM";"HOXJBN";"2023-02-06";"Companhia Aérea: TAM, Localizador: HOXJBN. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 3967 - SDU X BSB - 28/02/23; ";"1261"
"2194237";"6";"2023";"2";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02012862000160";"TAM";"RVJAMA";"2023-02-23";"Companhia Aérea: TAM, Localizador: RVJAMA. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 3971 - SDU X BSB - 11/03/23; ";"947.19"
"2194323";"6";"2023";"2";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02012862000160";"TAM";"LOEMHA";"2023-02-26";"Companhia Aérea: TAM, Localizador: LOEMHA. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 3085 - BSB X CGH - 17/03/23; CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 3080 - CGH X BSB - 19/03/23; ";"1586.2"
"2195346";"7";"2023";"3";"CARLOS PORTINHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19103468000130";"rodrigues & fernandes advogados associados";"588";"2023-03-13";"honorários conforme contrato ja enviado parcela 2";"10000"
"2194644";"2";"2023";"3";"CARLOS PORTINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"68575349000195";"auto posto gnomo ltda";"168545";"2023-03-01";"combustivel para visita a municipios do interior";"264.18"
"2195027";"2";"2023";"3";"CARLOS PORTINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"68575349000195";"auto posto gnomo ltda";"169186";"2023-03-07";"COMBUSTIVEL PARA VISITA AO INTERIOR";"261.21"
"2195434";"4";"2023";"3";"CARLOS PORTINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16670085105500";"localiza rent a car s.a.";"2204";"2023-03-14";"LOCAÇAO DE VEICULO PELOS DIAS DE MARÇO";"1881.13"
"2195480";"4";"2023";"3";"CARLOS PORTINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07976147016679";"movida locação de veículos s.a";"20038532";"2023-02-13";"locaçao de veiculo pelos dias de março";"1131.29"
"2195233";"2";"2023";"3";"CARLOS PORTINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04857524000154";"posto monsenhor escriva ltda";"197043";"2023-03-09";"combustivel para atender ao senador";"227.24"
"2194841";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"FK9Q8Q";"2023-03-04";"Companhia Aérea: AZUL, Localizador: FK9Q8Q. Passageiros: FÁBIO HENRIQUE DE AZEVEDO GUIMARÃES (Matrícula 342935, COMISSIONADO), Voo: 4481 - BSB X SDU - 03/04/23; FÁBIO HENRIQUE DE AZEVEDO GUIMARÃES (Matrícula 342935, COMISSIONADO), Voo: 4187 - SDU X BSB - 04/04/23; ";"636.64"
"2194843";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"KW2GNH";"2023-03-04";"Companhia Aérea: AZUL, Localizador: KW2GNH. Passageiros: BERNARDO ARGENTO FERNANDES DA SILVA (Matrícula 372022, COMISSIONADO), Voo: 4792 - BSB X SDU - 01/04/23; BERNARDO ARGENTO FERNANDES DA SILVA (Matrícula 372022, COMISSIONADO), Voo: 4187 - SDU X BSB - 04/04/23; ";"636.64"
"2194842";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"KHCPNM";"2023-03-04";"Companhia Aérea: AZUL, Localizador: KHCPNM. Passageiros: LÚCIA REGINA DA ROSA MACHADO (Matrícula 157664, COMISSIONADO), Voo: 4481 - BSB X SDU - 03/04/23; LÚCIA REGINA DA ROSA MACHADO (Matrícula 157664, COMISSIONADO), Voo: 4187 - SDU X BSB - 04/04/23; ";"636.64"
"2193502";"7";"2023";"1";"ANGELO CORONEL";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"30727829000151";"BUNKER BRAIN AUDIOVISUAL EIRELI";"7";"2023-02-03";"Assessoria de Comunicação";"6660.24"
"2193501";"7";"2023";"1";"ANGELO CORONEL";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37063328001058";"Auto Shopping SMDB Conj 12 lote 02";"1589473";"2023-01-26";"Combustível para carro de apoio à atividade parlamentar";"271.41"
"2193503";"7";"2023";"1";"ANGELO CORONEL";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35184919000167";"JCAR Locadora de Automóveis Ltda";"2";"2023-02-03";"Locação de carro de apoio à atividade parlamentar";"9900"
"2196375";"5";"2023";"2";"AUGUSTA BRITO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07371149000126";"Condomínio Metropolitan Empresarial";"450637";"2023-01-24";;"770.36"
"2196304";"3";"2023";"2";"AUGUSTA BRITO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"62412140391";"Diego Monteiro Tavares Bezerra";"s/n";"2023-02-27";;"3500"
"2194567";"7";"2023";"2";"AUGUSTA BRITO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"73676140000239";"Organização Helio Meireles Petróleo LTDA";"000.007.994";"2023-02-28";;"1336.81"
"2194593";"2";"2023";"2";"AUGUSTA BRITO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13434247000168";"Telha Combustíveis e Lubrificantes LTDA";"000065597630";"2023-02-26";;"378.53"
"2194818";"6";"2023";"2";"AUGUSTA BRITO";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo LTDA";"GCASJV";"2023-02-27";"Companhia Aérea: LATAM, Localizador: GCASJV. Passageiros: DEISA GARCÊZ ROCHA (Matrícula 402749, COMISSIONADO), Voo: 3675 - FOR/BSB - 28/02/23; ";"2585.92"
"2196306";"3";"2023";"3";"AUGUSTA BRITO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"62412140391";"Diego Monteiro Tavares Bezerra";"s/n";"2023-03-02";;"3500"
"2195792";"7";"2023";"3";"AUGUSTA BRITO";"Divulgação da atividade parlamentar";"44942200000139";"Artcopia Comercio e Serviços Gráficos Ltda.";"9";"2023-03-20";;"582"
"2196432";"7";"2023";"3";"AUGUSTA BRITO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"73676140000239";"Organização Helio Meireles Petróleo LTDA";"8071";"2023-03-30";;"3686.27"
"2196378";"6";"2023";"3";"AUGUSTA BRITO";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo LTDA";"VHNAKI";"2023-03-03";"Companhia Aérea: LATAM, Localizador: VHNAKI. Passageiros: CATYURSULA CAYANNE ANDRADE DE FARIAS (Matrícula 402944, COMISSIONADO), Voo: 3734 - BSB/FOR - 30/03/23; ";"1116.68"
"2196377";"6";"2023";"3";"AUGUSTA BRITO";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo LTDA";"ATGAPM";"2023-03-03";"Companhia Aérea: GOL, Localizador: ATGAPM. Passageiros: CATYURSULA CAYANNE ANDRADE DE FARIAS (Matrícula 402944, COMISSIONADO), Voo: 1709 - FOR/BSB - 27/03/23; ";"1774.02"
"2194819";"6";"2023";"3";"AUGUSTA BRITO";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo LTDA";"LYPLQZ";"2023-03-03";"Companhia Aérea: LATAM, Localizador: LYPLQZ. Passageiros: DEISA GARCÊZ ROCHA (Matrícula 402749, COMISSIONADO), Voo: 3672 - BSB/FOR - 03/03/23; ";"2026.11"
"2195729";"7";"2023";"2";"BETO FARO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22784232000110";"OSIRES PATRICK PARAENSE CORREA LTDA";"70";"2023-03-03";;"16000"
"2195023";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"BF8IKC";"2023-03-07";"Companhia Aérea: AZUL, Localizador: BF8IKC. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 4481 - BSB X ADU - 10/04/23; CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 4800 - SDU X BSB - 12/04/23; ";"892.46"
"2195024";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"VGTBGP";"2023-03-07";"Companhia Aérea: AZUL, Localizador: VGTBGP. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 4481 - BSB X SDU - 31/03/23; CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 4800 - SDU X BSB - 04/04/23; ";"1007.38"
"2195025";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"LGQS6M";"2023-03-08";"Companhia Aérea: AZUL, Localizador: LGQS6M. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 2830 - BSB X SDU - 13/04/23; CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 4260 - SDU X BSB - 17/04/23; ";"810.28"
"2195271";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"MG3KNC";"2023-03-12";"Companhia Aérea: AZUL, Localizador: MG3KNC. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 4792 - BSB X SDU - 20/03/23; ";"1044.51"
"2195341";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"VMWURN";"2023-03-13";"Companhia Aérea: AZUL, Localizador: VMWURN. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 4008 - CGH X SDU - 31/03/23; ";"839.94"
"2195426";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"VGJZGC";"2023-03-14";"Companhia Aérea: AZUL, Localizador: VGJZGC. Passageiros: HELAIDE DE FÁTIMA TEIXEIRA (Matrícula 371625, COMISSIONADO), Voo: 4800 - SDU X BSB - 21/03/23; HELAIDE DE FÁTIMA TEIXEIRA (Matrícula 371625, COMISSIONADO), Voo: 2830 - BSB X SDU - 22/03/23; ";"2387.08"
"2194660";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02012862000160";"TAM";"GNJJDY";"2023-03-01";"Companhia Aérea: TAM, Localizador: GNJJDY. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 3966 - BSB X SDU - 13/03/23; CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 3978 - SDU X BSB - 14/03/23; ";"3158.46"
"2195272";"6";"2023";"3";"CARLOS PORTINHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02012862000160";"TAM";"AJRZSQ";"2023-03-12";"Companhia Aérea: TAM, Localizador: AJRZSQ. Passageiros: CARLOS FRANCISCO PORTINHO (Matrícula 370414, PARLAMENTAR), Voo: 3976 - SDU X BSB - 21/03/23; ";"1709.19"
"2193481";"7";"2023";"1";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08754832000105";"A & C CONSERVAÇÃO E LIMPEZA LTDA";"2023/7";"2023-01-03";;"1086"
"2193485";"1";"2023";"1";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06981180000116";"CEMIG DISTRIBUIÇÃO S.A.";"095864828";"2023-01-19";;"336.59"
"2193478";"1";"2023";"1";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66970229002100";"CLARO NXT TELECOMUNICACOES S/A";"0011205223";"2023-01-26";;"451.79"
"2193477";"5";"2023";"1";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20970646000109";"CONDOMÍNIO DO EDIFÍCIO MIRAFIORI";"7777351671737583630787223";"2022-12-22";;"1330.94"
"2195460";"7";"2023";"2";"BETO FARO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"21827661000165";"Pedro Henrique Magalhães Duarte Hackbart - ME";"15";"2023-03-01";;"8000"
"2194182";"6";"2023";"2";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"KYAFSN";"2023-02-01";"Companhia Aérea: GOL, Localizador: KYAFSN. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 1774 - BRASILIA-BELEM - 02/02/23; ";"2707.9"
"2194184";"6";"2023";"2";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"BKUZMH";"2023-02-04";"Companhia Aérea: GOL, Localizador: BKUZMH. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 1669 - BELEM-BRASILIA - 06/02/23; ";"3621.53"
"2195520";"4";"2023";"2";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"AZYAGH";"2023-02-14";"Companhia Aérea: LATAM, Localizador: AZYAGH. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 3610 - BSB/BEL - 15/02/23; ";"3089.72"
"2196111";"7";"2023";"3";"BETO FARO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06266344000476";"LORENA COMERCIO DE PRODUTOS DE PETROLEO LTDA 0004-76";"773";"2023-03-16";;"11000.6"
"2196295";"6";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"09296295000160";"AZUL";"ZBP12B";"2023-03-23";"Companhia Aérea: AZUL, Localizador: ZBP12B. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 4210 - MAB/BEL - 24/03/23; ";"1717.21"
"2196346";"4";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"UNYRDY";"2023-03-28";"Companhia Aérea: GOL, Localizador: UNYRDY. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 1754 - BSB/BEL - 29/03/23; ";"2727.15"
"2195733";"4";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"AERLJI";"2023-03-01";"Companhia Aérea: LATAM, Localizador: AERLJI. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 3608 - BSB/BEL - 02/03/23; ";"3303.94"
"2195734";"4";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"ALDYUB";"2023-03-06";"Companhia Aérea: LATAM, Localizador: ALDYUB. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 3609 - BEL/BSB - 06/03/23; ";"3066.08"
"2195736";"4";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"QZGBOS";"2023-03-08";"Companhia Aérea: LATAM, Localizador: QZGBOS. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 3610 - BSB/BEL - 09/03/23; ";"3303.94"
"2195737";"4";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"UJVNWR";"2023-03-12";"Companhia Aérea: LATAM, Localizador: UJVNWR. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 3609 - BEL/BSB - 12/03/23; ";"3317.86"
"2195770";"4";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"ZWRUVD";"2023-03-16";"Companhia Aérea: LATAM, Localizador: ZWRUVD. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 3610 - BSB/BEL - 16/03/23; ";"3303.94"
"2195739";"4";"2023";"3";"BETO FARO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"SOTTXN";"2023-03-19";"Companhia Aérea: LATAM, Localizador: SOTTXN. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 3609 - BEL/BSB - 19/03/23; ";"3317.86"
"2193473";"3";"2023";"1";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"14440920659";"WILSON MENDES FERREIRA";;"2023-02-01";;"7512"
"2193490";"7";"2023";"1";"CARLOS VIANA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"10469072000136";"GP SISTEMAS E SERVICOS LTDA";"5383";"2023-01-25";;"467.2"
"2193479";"7";"2023";"1";"CARLOS VIANA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"20944580000182";"MRIBEIRO INFORMATICA";"20743";"2023-01-05";;"2184"
"2193492";"7";"2023";"1";"CARLOS VIANA";"Divulgação da atividade parlamentar";"33157586000151";"RENALD GIOVANNI RIBEIRO LIMA OLIVEIRA";"202300000000022";"2023-02-06";;"2500"
