"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2142869";"7";"2020";"3";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"25012398000107";"GOOGLE CLOUD BRASIL COMPUTAÇÃO E SERVIÇOS DE DADOS LTDA";"00423535";"2020-03-05";;"170.03"
"2143138";"7";"2020";"3";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"32169194000140";"TAG COMUNICAÇÃO";"000.000.059";"2020-03-24";;"6000"
"2143141";"7";"2020";"3";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"30790493000171";"TRANSFORMANDO TECNOLOGIA LTDA";"2020/31";"2020-03-11";;"800"
"2143144";"7";"2020";"3";"ALESSANDRO VIEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33268562000170";"PANIFICADORA E CONFEITARIA IMPERIO DO TRIGO PREMIUM 114 LTDA";"22482";"2020-03-03";;"54.17"
"2143146";"7";"2020";"3";"ALESSANDRO VIEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33268562000170";"PANIFICADORA E CONFEITARIA IMPERIO DO TRIGO PREMIUM 114 LTDA";"22668";"2020-03-10";;"65.89"
"2143145";"7";"2020";"3";"ALESSANDRO VIEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"21685600000291";"Peixe na Rede";"31174";"2020-03-03";;"25.02"
"2143142";"7";"2020";"3";"ALESSANDRO VIEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"21685600000291";"Peixe na Rede";"32241";"2020-03-11";;"25.02"
"2143143";"7";"2020";"3";"ALESSANDRO VIEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33469172002292";"SENAC";"28216";"2020-03-10";;"48.17"
"2143147";"7";"2020";"3";"ALESSANDRO VIEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07286731000194";"SILT SELF SERVICE EIRELI ME - TAIOBA";"3635";"2020-03-10";;"25.75"
"2142866";"6";"2020";"3";"ALESSANDRO VIEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"03140579000186";"FLYTOUR - Serviços de Viagens";"GBJVUD";"2020-02-26";"Companhia Aérea: LATAM, Localizador: GBJVUD. Passageiros: ALESSANDRO VIEIRA (Matrícula 341487, PARLAMENTAR), Voo: 4663 - AJU - BSB - 03/03/20; ALESSANDRO VIEIRA (Matrícula 341487, PARLAMENTAR), Voo: 4662 - BSB - AJU - 04/03/20; ";"6680.8"
"2142867";"6";"2020";"3";"ALESSANDRO VIEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"03140579000186";"FLYTOUR - Serviços de Viagens";"KSKHBE";"2020-03-02";"Companhia Aérea: LATAM, Localizador: KSKHBE. Passageiros: ALESSANDRO VIEIRA (Matrícula 341487, PARLAMENTAR), Voo: 4663 - AJU - BSB - 10/03/20; ALESSANDRO VIEIRA (Matrícula 341487, PARLAMENTAR), Voo: 4662 - BSB - AJU - 11/03/20; ";"4306.62"
"2151754";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"08742048000187";"CMP COMUNICAÇÃO E ASSESSORIA LTDA -ME";"0000000000004046/A";"2020-11-13";"Despesa com divulgação da atividade parlamentar no site rondoniaovivo.com";"1000"
"2151223";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"26320603000164";"INFORMANAHORA";"202000000000093";"2020-11-03";"Despesa com divulgação da atividade parlamentar no website: www.informanahora.com";"1500"
"2151221";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"13659201000147";"LINHA PURPURA FOTO E VIDEO LTDA";"37";"2020-11-03";"Despesa com produção de texto e edição vídeo para divulgação da atividade parlamentar";"6000"
"2151222";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"84721745000130";"O.F. CALADO EDIÇÕES";"161";"2020-11-03";"Despesa com divulgação da atividade parlamentar";"1000"
"2152355";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"36413835000110";"R. TEODORO DE  OLIVEIRA CONSULTORIA EM PUBLICIDADE";"33";"2020-11-26";"Despesa com divulgação da atividade parlamentar";"1000"
"2152353";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"08941827000101";"RONDONIA DINÂMICA COM. E SERV. DE INFORMÁTICA LTDA";"000000000001411/A";"2020-11-23";"Despesa com divulgação da atividade parlamentar";"1000"
"2151224";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"22285323000101";"RONEY DA SILVA RIBEIRO 03032197503";"253";"2020-11-04";"Despesa com divulgação da atividade parlamentar";"500"
"2151225";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"30637754000118";"RUBENS COITINHO DOS SANTOS";"000000000000373/A";"2020-11-05";"Despesa com divulgação da atividade parlamentar no jornal eletrônico www.tudorondonia.com";"1000"
"2152356";"7";"2020";"11";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"10575238000107";"VOZ DE RONDÔNIA  PUBLICIDADES E PROPAGANDA LTDA ME";"000000000000738/A";"2020-11-27";"Despesa com divulgação da atividade parlamentar";"1000"
"2151756";"7";"2020";"11";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33453598021716";"RAIZEN COMBUSTÍVEIS S.A.";"000006371";"2020-11-16";"Despesa com aquisição de combustível para abastecimento de aeronave";"3742.39"
"2152714";"7";"2020";"11";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33453598021716";"RAIZEN COMBUSTÍVEIS S.A.";"000006378";"2020-11-25";"Despesa com aquisição de combustível para abastecimento de aeronave";"2318.81"
"2152715";"7";"2020";"11";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34274233011210";"VIBRA ENERGIA S.A.";"000101862";"2020-11-27";"Despesa com aquisição de combustível para abastecimento de aeronave";"5904.58"
"2151226";"7";"2020";"11";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84707538000120";"YURI COMÉRCIO DE COMBUSTÍVEIS LTDA";"000.011.204";"2020-11-06";"Despesa com aquisição de combustível para abastecimento de aeronave";"2773"
"2151752";"7";"2020";"11";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84707538000120";"YURI COMÉRCIO DE COMBUSTÍVEIS LTDA";"000.011.212";"2020-11-09";"Despesa com aquisição de combustível para abastecimento de aeronave";"2159.4"
"2151758";"7";"2020";"11";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84707538000120";"YURI COMÉRCIO DE COMBUSTÍVEIS LTDA";"000.011.224";"2020-11-17";"Despesa com aquisição de combustível para abastecimento de aeronave";"590"
"2142868";"6";"2020";"3";"ALESSANDRO VIEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"03140579000186";"FLYTOUR - Serviços de Viagens";"QJC68N";"2020-03-16";"Companhia Aérea: AZUL, Localizador: QJC68N. Passageiros: ALESSANDRO VIEIRA (Matrícula 341487, PARLAMENTAR), Voo: 6989 - REC - BSB - 17/03/20; ALESSANDRO VIEIRA (Matrícula 341487, PARLAMENTAR), Voo: 2726 - AJU - REC - 17/03/20; ";"3266.13"
"2144627";"5";"2020";"4";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28839939000163";"CASA DESIGN SERVICOS DE APOIO ADMINISTRATIVO LTDA";"503";"2020-03-31";;"500"
"2150186";"5";"2020";"4";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06028059000174";"CASA SHOPPING DESING LTDA - EPP";"673";"2020-05-12";;"3300"
"2144630";"4";"2020";"4";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13017462000163";"ENERGISA";"022.921.294";"2020-04-13";;"55.22"
"2143889";"7";"2020";"4";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04424175000187";"ANDRE PREVIATO ME";"00000049";"2020-04-20";;"704"
"2143888";"7";"2020";"4";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"26433933000166";"BEN COMUNICAÇÃO LTDA ME";"00000084";"2020-04-20";;"6000"
"2144629";"7";"2020";"4";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"25012398000107";"GOOGLE CLOUD BRASIL COMPUTAÇÃO E SERVIÇOS DE DADOS LTDA";"00483244";"2020-04-05";;"212.16"
"2143887";"7";"2020";"4";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"32169194000140";"TAG COMUNICAÇÃO";"000000062";"2020-04-20";;"6000"
"2144628";"7";"2020";"4";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"30790493000171";"TRANSFORMANDO TECNOLOGIA LTDA";"2020/42";"2020-04-30";;"800"
"2147369";"5";"2020";"5";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28839939000163";"CASA DESIGN SERVICOS DE APOIO ADMINISTRATIVO LTDA";"551";"2020-05-11";"-";"500"
"2147368";"5";"2020";"5";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06028059000174";"CASA SHOPPING DESING LTDA - EPP";"734";"2020-06-05";"-";"3300"
"2147370";"4";"2020";"5";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40432544010703";"CLARO S.A / NET";"2005907679804";"2020-05-01";"-";"204.42"
"2147371";"4";"2020";"5";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13017462000163";"ENERGISA";"024.188.946";"2020-05-15";"-";"38.44"
"2144930";"7";"2020";"5";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"26433933000166";"BEN COMUNICAÇÃO LTDA ME";"202000000000101";"2020-05-20";;"6000"
"2144931";"7";"2020";"5";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"25012398000107";"GOOGLE CLOUD BRASIL COMPUTAÇÃO E SERVIÇOS DE DADOS LTDA";"00523885";"2020-05-04";;"234.39"
"2151749";"6";"2020";"11";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"17872428000127";"AMERICA VIAGENS E TURISMO LTDA - ME";"HIOTIU";"2020-11-04";"Companhia Aérea: LATAM, Localizador: HIOTIU. Passageiros: BRUNA CECILIA SERAFINI CHAN VIANNA (Matrícula 362454, COMISSIONADO), Voo: 3006 - PVHBSB - 12/11/20; ";"934.55"
"2151753";"6";"2020";"11";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"17872428000127";"AMERICA VIAGENS E TURISMO LTDA - ME";"UFIDRL";"2020-11-12";"Companhia Aérea: LATAM, Localizador: UFIDRL. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3006 - PVHBSB - 16/11/20; ";"2567.06"
"2153039";"4";"2020";"12";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05423963000111";"OI MÓVEL S.A.";"588888419";"2020-11-25";"Despesa com pagamento de telefone para uso do escritório de apoio do Senador Acir Gurgacz em Ji-Paraná/RO.";"189.77"
"2153043";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"08742048000187";"CMP COMUNICAÇÃO E ASSESSORIA LTDA -ME";"000000000004106/A";"2020-12-09";"Despesa com divulgação da atividade parlamentar";"1000"
"2152357";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"26320603000164";"INFORMANAHORA";"202000000000103";"2020-12-01";"Despesa com divulgação da atividade parlamentar no website: www.informanahora.com";"1500"
"2152358";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"13659201000147";"LINHA PURPURA FOTO E VIDEO LTDA";"41";"2020-12-01";"Despesa com produção de texto e edição de vídeo para divulgação da atividade parlamentar";"6000"
"2152717";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"84721745000130";"O.F. CALADO EDIÇÕES";"166";"2020-12-03";"Despesa com divulgação da atividade parlamentar";"1000"
"2153041";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"36413835000110";"R. TEODORO DE  OLIVEIRA CONSULTORIA EM PUBLICIDADE";"38";"2020-12-08";"Despesa com divulgação da atividade parlamentar";"1000"
"2152718";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"08941827000101";"RONDONIA DINÂMICA COM. E SERV. DE INFORMÁTICA LTDA";"000000000001428/A";"2020-12-04";"Despesa com divulgação da atividade parlamentar";"1000"
"2152719";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"22285323000101";"RONEY DA SILVA RIBEIRO 03032197503";"259";"2020-12-07";"Despesa com divulgação da atividade parlamentar";"500"
"2153037";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"30637754000118";"RUBENS COITINHO DOS SANTOS";"000000000000394/A";"2020-12-03";"Despesa com divulgação da atividade parlamentar";"1000"
"2153042";"7";"2020";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"10575238000107";"VOZ DE RONDÔNIA  PUBLICIDADES E PROPAGANDA LTDA ME";"000000000000743/A";"2020-12-08";"Despesa com divulgação da atividade parlamentar";"1000"
"2152721";"7";"2020";"12";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84707538000120";"YURI COMÉRCIO DE COMBUSTÍVEIS LTDA";"000011256";"2020-12-07";"Despesa com aquisição de combustível para abastecimento de aeronave";"5752.5"
"2152716";"6";"2020";"12";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"17872428000127";"AMERICA VIAGENS E TURISMO LTDA - ME";"ILTIGX";"2020-12-01";"Companhia Aérea: LATAM, Localizador: ILTIGX. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3007 - BSBPVH - 04/12/20; ";"1811.26"
"2144035";"5";"2020";"1";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28839939000163";"CASA DESIGN SERVICOS DE APOIO ADMINISTRATIVO LTDA";"368";"2019-12-27";"-";"450"
"2144929";"7";"2020";"5";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"32169194000140";"TAG COMUNICAÇÃO";"000.000.065";"2020-05-20";;"6000"
"2145519";"7";"2020";"6";"ALESSANDRO VIEIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"19729593000150";"FOCA COMUNICACAO LTDA";"2020/14";"2020-06-04";;"6000"
"2147367";"7";"2020";"6";"ALESSANDRO VIEIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"55797768534";"JOSELANE ARAUJO NASCIMENTO";"00000001";"2020-07-24";"-";"347"
"2146164";"7";"2020";"6";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04424175000187";"ANDRE PREVIATO ME";"00000053";"2020-06-12";"-";"704"
"2146163";"7";"2020";"6";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"26433933000166";"BEN COMUNICAÇÃO LTDA ME";"202000000000115";"2020-06-22";"-";"6000"
"2145520";"7";"2020";"6";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"25012398000107";"GOOGLE CLOUD BRASIL COMPUTAÇÃO E SERVIÇOS DE DADOS LTDA";"00581348";"2020-06-04";;"194.08"
"2146162";"7";"2020";"6";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"32169194000140";"TAG COMUNICAÇÃO";"000.000.069";"2020-06-29";"-";"6000"
"2146888";"5";"2020";"7";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28839939000163";"CASA DESIGN SERVICOS DE APOIO ADMINISTRATIVO LTDA";"666";"2020-07-06";"-";"500"
"2153804";"5";"2020";"7";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06028059000174";"CASA SHOPPING DESING LTDA - EPP";"844";"2020-08-03";;"3300"
"2153806";"4";"2020";"7";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40432544010703";"CLARO S.A / NET";"2007907677311";"2020-07-01";;"201.94"
"2146889";"4";"2020";"7";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13017462000163";"ENERGISA";"025.883.307";"2020-07-14";"-";"38.11"
"2153805";"7";"2020";"7";"ALESSANDRO VIEIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"26472085000102";"Maxcolor Copiadora";"00000066";"2020-08-07";;"200"
"2146887";"7";"2020";"7";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04424175000187";"ANDRE PREVIATO ME";"00000056";"2020-07-16";"-";"1460.06"
"2146885";"7";"2020";"7";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"26433933000166";"BEN COMUNICAÇÃO LTDA ME";"00000132";"2020-07-21";"-";"6000"
"2146886";"7";"2020";"7";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"25012398000107";"GOOGLE CLOUD BRASIL COMPUTAÇÃO E SERVIÇOS DE DADOS LTDA";"00682135";"2020-07-04";"-";"238.25"
"2144034";"5";"2020";"1";"ALESSANDRO VIEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06028059000174";"CASA SHOPPING DESING LTDA - EPP";"437";"2020-02-01";"-";"3100"
"2139167";"7";"2020";"1";"ALESSANDRO VIEIRA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"26472085000102";"Maxcolor Copiadora";"00000002";"2020-01-07";;"200"
"2139165";"7";"2020";"1";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04424175000187";"ANDRE PREVIATO ME";"00000042";"2020-01-29";"-";"704"
"2139162";"7";"2020";"1";"ALESSANDRO VIEIRA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"26433933000166";"BEN COMUNICAÇÃO LTDA ME";"00000023";"2020-01-23";"Serviços de publicidade e propaganda";"6000"
